Organism,Tissue,Layout,Assay Type,Date of publication,Read Length,SRA Accession,SRA Bioproject,Number of reads/pairs,Replicate information,Notes
Arabidopsis thaliana,Rosette leaf,PE,RNA-Seq,"	2021-02-16",151+151,SRR13711353,PRJNA701911,,C_WT_rep1,Control
Arabidopsis thaliana,Rosette leaf,PE,RNA-Seq,"	2021-02-16",151+151,SRR13711354,PRJNA701911,,C_WT_rep2,Control
Arabidopsis thaliana,Rosette leaf,PE,RNA-Seq,"	2021-02-16",151+151,SRR13711355,PRJNA701911,,C_WT_rep3,Control
Arabidopsis thaliana,Rosette leaf,PE,RNA-Seq,"	2021-02-16",151+151,SRR13711356,PRJNA701911,,C_atcyp18-2_rep1,Control
Arabidopsis thaliana,Rosette leaf,PE,RNA-Seq,"	2021-02-16",151+151,SRR13711357,PRJNA701911,,C_atcyp18-2_rep2,Control
Arabidopsis thaliana,Rosette leaf,PE,RNA-Seq,"	2021-02-16",151+151,SRR13711358,PRJNA701911,,C_atcyp18-2_rep3,Control
Arabidopsis thaliana,Rosette leaf,PE,RNA-Seq,"	2021-02-16",151+151,SRR13711359,PRJNA701911,,HS_WT_rep1,Heat_stress
Arabidopsis thaliana,Rosette leaf,PE,RNA-Seq,"	2021-02-16",151+151,SRR13711360,PRJNA701911,,HS_WT_rep2,Heat_stress
Arabidopsis thaliana,Rosette leaf,PE,RNA-Seq,"	2021-02-16",151+151,SRR13711361,PRJNA701911,,HS_WT_rep3,Heat_stress
Arabidopsis thaliana,Rosette leaf,PE,RNA-Seq,"	2021-02-16",151+151,SRR13711362,PRJNA701911,,HS_atcyp18-2_rep1,Heat_stress
Arabidopsis thaliana,Rosette leaf,PE,RNA-Seq,"	2021-02-16",151+151,SRR13711363,PRJNA701911,,HS_atcyp18-2_rep2,Heat_stress
Arabidopsis thaliana,Rosette leaf,PE,RNA-Seq,"	2021-02-16",151+151,SRR13711364,PRJNA701911,,HS_atcyp18-2_rep3,Heat_stress
Arabidopsis thaliana,Seedlings,PE,ATAC-Seq,"	2020-03-12",150+150,SRR12265344,"	PRJNA647212",,atac_col0_seedlings,
Arabidopsis thaliana,Seedlings,PE,ATAC-Seq,"	2020-03-12",150+150,SRR12265345,"	PRJNA647212",,atac_col0_seedlings,
Arabidopsis thaliana,Seedlings,PE,ATAC-Seq,"	2020-03-12",150+150,SRR12344670,"	PRJNA647212",,atac_bmi1abc_seedlings,
Arabidopsis thaliana,Seedlings,PE,ATAC-Seq,"	2020-03-12",150+150,SRR12344671,"	PRJNA647212",,atac_bmi1abc_seedlings,
Arabidopsis thaliana,Seedlings,PE,ATAC-Seq,"	2020-03-12",150+150,SRR12344672,"	PRJNA647212",,atac_clfswn_seedlings,
Arabidopsis thaliana,Seedlings,PE,ATAC-Seq,"	2020-03-12",150+150,SRR12344673,"	PRJNA647212",,atac_clfswn_seedlings,
Arabidopsis thaliana,Seedlings,PE,ATAC-Seq,"	2020-03-12",150+150,SRR12344674,"	PRJNA647212",,atac_emf1_seedlings,
Arabidopsis thaliana,Seedlings,PE,ATAC-Seq,"	2020-03-12",150+150,SRR12344675,"	PRJNA647212",,atac_emf1_seedlings,
Arabidopsis thaliana,Seedlings,PE,ATAC-Seq,"	2020-03-12",150+150,SRR12344676,"	PRJNA647212",,atac_lhp1_seedlings,
Arabidopsis thaliana,Seedlings,PE,ATAC-Seq,"	2020-03-12",150+150,SRR12344677,"	PRJNA647212",,atac_lhp1_seedlings,
Arabidopsis thaliana,Seedlings,PE,ATAC-Seq,"	2020-03-12",150+150,SRR12344678,"	PRJNA647212",,atac_ring1ab_seedlings,
Arabidopsis thaliana,Seedlings,PE,ATAC-Seq,"	2020-03-12",150+150,SRR12344679,"	PRJNA647212",,atac_ring1ab_seedlings,
Arabidopsis thaliana,Seedlings,PE,DNA-Seq,"	2020-06-23",150+150,SRR12077404,PRJNA641461,,reca1why1why3 12d seedling 3,
Arabidopsis thaliana,Seedlings,PE,DNA-Seq,"	2020-06-23",150+150,SRR12077405,PRJNA641461,,reca1why1why3 12d seedling 2,
Arabidopsis thaliana,Seedlings,PE,DNA-Seq,"	2020-06-23",150+150,SRR12077406,PRJNA641461,,reca1why1why3 12d seedling 1,
Arabidopsis thaliana,Seedlings,PE,DNA-Seq,"	2020-06-23",150+150,SRR12077407,PRJNA641461,,Col-0 12d seedling 3,
Arabidopsis thaliana,Seedlings,PE,DNA-Seq,"	2020-06-23",150+150,SRR12077408,PRJNA641461,,Col-0 12d seedling 2,
Arabidopsis thaliana,Seedlings,PE,DNA-Seq,"	2020-06-23",150+150,SRR12077409,PRJNA641461,,Col-0 12d seedling 1,
Arabidopsis thaliana,Seedlings,PE,ChIP-Seq,"	2021-03-09",150+150,SRR12207902,"	PRJNA645828",,,
Arabidopsis thaliana,Seedlings,PE,ChIP-Seq,"	2021-03-09",150+150,SRR12207903,"	PRJNA645828",,,
Arabidopsis thaliana,Seedlings,PE,ChIP-Seq,"	2021-03-09",150+150,SRR12207904,"	PRJNA645828",,,
Arabidopsis thaliana,Seedlings,PE,ChIP-Seq,"	2021-03-09",150+150,SRR12207905,"	PRJNA645828",,,
Arabidopsis thaliana,Seedlings,PE,ChIP-Seq,"	2021-03-09",150+150,SRR12207906,"	PRJNA645828",,,
Arabidopsis thaliana,Seedlings,PE,ChIP-Seq,"	2021-03-09",150+150,SRR12207907,"	PRJNA645828",,,
Arabidopsis thaliana,Seedlings,PE,ChIP-Seq,"	2021-03-09",150+150,SRR12207908,"	PRJNA645828",,,
Arabidopsis thaliana,Seedlings,PE,ChIP-Seq,"	2021-03-09",150+150,SRR12207909,"	PRJNA645828",,,
Arabidopsis thaliana,Seedlings,PE,ChIP-Seq,"	2021-03-09",150+150,SRR12207910,"	PRJNA645828",,,
Arabidopsis thaliana,Seedlings,PE,ChIP-Seq,"	2021-03-09",150+150,SRR12207911,"	PRJNA645828",,,
Arabidopsis thaliana,Seedlings,PE,ChIP-Seq,"	2021-03-09",150+150,SRR12207912,"	PRJNA645828",,,
Arabidopsis thaliana,Seedlings,PE,ChIP-Seq,"	2021-03-09",150+150,SRR12207913,"	PRJNA645828",,,