,SRR13711353_SE,SRR13711353-SRR13711354_SE,SRR13711353-SRR13711354-SRR13711355_SE,SRR13711353-SRR13711354-SRR13711355-SRR13711356_SE,SRR13711353-SRR13711354-SRR13711355-SRR13711356-SRR13711357_SE,SRR13711353_PE,SRR13711353-SRR13711354_PE,SRR13711353-SRR13711354-SRR13711355_PE,SRR13711353-SRR13711354-SRR13711355-SRR13711356_PE,SRR13711353-SRR13711354-SRR13711355-SRR13711356-SRR13711357_PE,SRR12077404_SE,SRR12077404-SRR12077405_SE,SRR12077404-SRR12077405-SRR12077406_SE,SRR12077404-SRR12077405-SRR12077406-SRR12077407_SE,SRR12077404-SRR12077405-SRR12077406-SRR12077407-SRR12077408_SE,SRR12077404_PE,SRR12077404-SRR12077405_PE,SRR12077404-SRR12077405-SRR12077406_PE,SRR12077404-SRR12077405-SRR12077406-SRR12077407_PE,SRR12077404-SRR12077405-SRR12077406-SRR12077407-SRR12077408_PE
m_compress_csam_q_0_m_0,736800,1035636,1301620,1592960,1961056,1133080,2137044,2890788,3722044,4769908,777128,970852,1136544,1259312,1922616,972760,1238556,1555800,1816376,2727828
m_compress_csam_q_0_m_1,736472,1035636,1301608,1581812,1946340,1245720,2137044,2894808,3722064,4815508,831556,970720,1134992,1259208,1922700,972760,1242968,1556484,1816400,2728320
m_compress_csam_q_0_m_2,731296,1035632,1301424,1583364,1946468,1225728,2137048,2894804,3722156,4818576,831948,970744,1135020,1259244,1922760,972756,1243092,1556488,1816452,2728400
m_compress_csam_q_1_m_0,995444,1292788,1564168,1847112,2228044,1498356,2400656,3203088,3934628,5007440,1094336,1234992,1401484,1522664,2192720,1234932,1505784,1823972,2079812,2992548
m_compress_csam_q_1_m_1,995332,1293540,1567480,1846388,2228988,1512496,2401484,3203188,3934092,5009204,1094364,1236400,1401620,1522268,2192532,1235112,1505732,1825100,2079400,2946044
m_compress_csam_q_1_m_2,995728,1297916,1566224,1846972,2202384,1467308,2371308,3203000,3952580,5085480,1094364,1234100,1401664,1522372,2189628,1234916,1507396,1822636,2079868,2994412
m_compress_csam_q_2_m_0,995448,1293644,1566612,1845688,2228128,1500948,2399824,3203196,3934208,5007416,1094364,1236884,1402424,1522588,2192604,1235104,1505784,1825280,2080016,2998520
m_compress_csam_q_2_m_1,995308,1294172,1565972,1846076,2228432,1520504,2400572,3203304,3934000,5007320,1094480,1235996,1402168,1522608,2193484,1235100,1505776,1823868,2081264,2997916
m_compress_csam_q_2_m_2,995656,1297280,1566220,1847576,2201384,1510172,2370048,3202860,3953224,5085436,1094480,1234576,1401968,1524728,2191440,1234916,1505724,1823272,2081672,2998624
s_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_br,,,,,,,,,,,,,,,,,,,,
s_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_7z,,,,,,,,,,,,,,,,,,,,
s_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_zpaq,,,,,,,,,,,,,,,,,,,,
t_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_br,73,150,184,270,362,160,364,782,1004,912,165,319,506,713,969,512,1307,2027,1987,2716
t_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_7z,103,211,271,353,470,188,432,629,817,1076,221,406,615,791,1329,747,1267,1676,2189,3753
t_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_zpaq,1169,2414,3600,4944,6434,1407,3234,4867,5767,8257,2760,4922,7545,10943,12875,3541,6091,8383,10548,14544
m_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_br,4178596,6256548,7915368,9445868,11281480,3605964,5778784,7615236,9223840,11163560,9881340,15904656,22366360,27569816,35715480,10365308,17181940,25675068,32429096,43458644
m_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_7z,4167668,6262156,7911860,9442320,11270256,3605940,5802928,7618848,9223064,11163088,9899048,15906588,22393744,27585432,35711424,10385188,17578272,25650664,32429036,43480600
m_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_zpaq,4182876,6267728,7917468,9445896,11268804,3600084,5791628,7609228,9225756,11174928,9911992,15908736,22376652,4893456,4985332,10385880,17601816,5195612,5189964,5131224
s_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_br,,,,,,,,,,,,,,,,,,,,
s_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_7z,,,,,,,,,,,,,,,,,,,,
s_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_zpaq,,,,,,,,,,,,,,,,,,,,
t_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_br,81,165,202,290,352,249,530,817,1014,1984,204,373,586,724,1126,523,1288,1620,2686,2965
t_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_7z,85,175,227,282,392,265,403,874,1560,1456,201,394,627,812,1399,543,1283,1693,2727,3178
t_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_zpaq,301,594,864,1203,1456,671,1623,2293,3569,3910,576,957,1533,1853,2702,1253,1894,3536,4519,5198
m_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_br,4182868,6269440,7917484,9447540,11266608,3598460,5800320,5255128,6275172,7500236,9912336,15924768,22380440,27605996,35726552,10388612,17241552,25685128,32470504,43499716
m_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_7z,4182864,6260400,7904616,9447464,11281564,3605948,5797556,5257192,6278512,7499408,9911080,15923072,22379680,27589452,35735712,10378452,17590272,25668420,32470436,43422240
m_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_zpaq,4167664,6270304,7902284,9442292,11272220,3600588,5801132,5261480,6289440,7503232,9910124,15929196,22398948,27601452,35743936,10396084,17601116,25686196,32472460,43516568
s_decompress_abridge_ignore_quality_scores_br,,,,,,,,,,,,,,,,,,,,
s_decompress_abridge_ignore_quality_scores_7z,,,,,,,,,,,,,,,,,,,,
s_decompress_abridge_ignore_quality_scores_zpaq,,,,,,,,,,,,,,,,,,,,
t_decompress_abridge_ignore_quality_scores_br,57,114,146,182,272,236,338,730,626,835,135,258,386,507,680,472,1249,1381,2425,2477
t_decompress_abridge_ignore_quality_scores_7z,63,124,167,226,293,249,515,522,991,1295,140,277,409,556,746,677,1050,1454,2479,2519
t_decompress_abridge_ignore_quality_scores_zpaq,255,499,718,1023,1314,635,1553,2246,2544,3889,495,881,1214,1560,2432,1131,2114,2507,3225,4636
m_decompress_abridge_ignore_quality_scores_br,1887648,1886264,1886164,1893152,1902112,1529552,1769928,2004172,2189444,2419384,1904448,1903792,1908228,1905172,1907100,1370384,1434228,1472584,1553596,1615396
m_decompress_abridge_ignore_quality_scores_7z,1896300,1886220,1888048,1888860,1886816,1531672,1767916,2007960,2198284,2418120,1881940,1896964,1899316,1910052,1906728,1377172,1415804,1486100,1555292,1614396
m_decompress_abridge_ignore_quality_scores_zpaq,1898500,1886416,1889956,1890260,1900040,1522832,1767980,2010376,2197176,2417912,1893176,1899304,1908348,1906216,1911344,1380756,1432900,1487788,1549084,1627656
s_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_br,,,,,,,,,,,,,,,,,,,,
s_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_7z,,,,,,,,,,,,,,,,,,,,
s_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_zpaq,,,,,,,,,,,,,,,,,,,,
t_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_br,58,97,130,181,230,220,457,676,872,763,115,232,339,442,728,429,939,1275,2279,2335
t_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_7z,53,110,130,187,225,231,337,712,609,826,122,238,363,464,632,437,1201,1340,1678,2399
t_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_zpaq,216,457,643,843,1030,603,1470,1792,2357,3645,397,768,1055,1434,2030,814,1942,2928,3758,4107
m_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_br,1878044,1884852,1886628,1892496,1880040,1513624,1735516,1953248,2133076,2344588,1888364,1882700,1896932,1882488,1899212,1350824,1389152,1423600,1475700,1498968
m_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_7z,1892168,1878640,1893328,1881020,1880312,1504288,1733116,1951316,2127876,2334580,1887336,1904344,1878672,1895172,1904444,1344064,1387944,1422020,1464496,1504952
m_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_zpaq,1881524,1885060,1883840,1882844,1880452,1504024,1731988,1949400,2133288,2344880,1898228,1893508,1902300,1906168,1903480,1357504,1386160,1428016,1472156,1529172
s_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_br,,,,,,,,,,,,,,,,,,,,
s_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_7z,,,,,,,,,,,,,,,,,,,,
s_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_zpaq,,,,,,,,,,,,,,,,,,,,
t_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_br,45,89,110,161,207,195,264,604,775,998,124,220,338,419,577,418,1157,1258,1590,2319
t_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_7z,46,92,113,148,194,199,411,397,514,1024,129,233,365,460,710,427,875,1267,1638,2279
t_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_zpaq,81,163,233,297,327,199,557,824,744,972,317,557,889,1034,1476,661,1273,1861,3157,4234
m_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_br,1890968,1884456,1892784,1879344,1882580,1504060,1735372,1951304,2123720,2338016,1901700,1887856,1877848,1883748,1902428,1344732,1386216,1410432,1444968,1510124
m_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_7z,1879072,1878500,1878480,1892768,1886268,1515580,1730900,1954992,2124188,2337448,1897500,1894808,1897092,1879468,1883252,1336416,1368000,1425352,1450384,1519200
m_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_zpaq,1886104,1878084,1887252,1886396,1881732,1515292,1735452,1949376,2128380,2342612,1888776,1891260,1902808,1902160,1908200,1350804,1393836,1434472,1473912,1588696
s_decompress_deez_lossy_0_mode_1,,,,,,,,,,,,,,,,,,,,
s_decompress_deez_lossy_0_mode_2,,,,,,,,,,,,,,,,,,,,
s_decompress_deez_lossy_50_mode_1,,,,,,,,,,,,,,,,,,,,
s_decompress_deez_lossy_50_mode_2,,,,,,,,,,,,,,,,,,,,
s_decompress_deez_lossy_99_mode_1,,,,,,,,,,,,,,,,,,,,
s_decompress_deez_lossy_99_mode_2,,,,,,,,,,,,,,,,,,,,
t_decompress_deez_lossy_0_mode_1,374,811,1250,1679,2128,330,895,1292,1737,2290,961,1763,2679,3567,5159,908,2051,2883,3783,5068
t_decompress_deez_lossy_0_mode_2,353,786,1206,1528,2110,332,855,1247,1599,2163,919,1701,2616,3489,5075,896,1892,2827,3730,4963
t_decompress_deez_lossy_50_mode_1,383,826,1245,1633,2229,363,881,1302,1708,2247,945,1758,2722,3616,5391,922,1941,2826,3788,5158
t_decompress_deez_lossy_50_mode_2,361,768,1177,1368,2073,341,830,1233,1627,2133,913,1689,2547,3542,5126,915,1863,2771,3682,4944
t_decompress_deez_lossy_99_mode_1,369,802,1205,1608,2071,342,825,1090,1650,2197,948,1778,2686,3621,5464,975,1962,2805,3809,5158
t_decompress_deez_lossy_99_mode_2,369,757,1141,1509,2052,326,786,1232,1579,2160,861,1690,2191,3463,5014,929,1889,2712,3698,4885
m_decompress_deez_lossy_0_mode_1,3178312,3203192,3177036,3184876,3224136,2721264,3143612,3179052,3173656,3187560,3152376,3168372,3169256,3212968,3170776,3138724,3150540,3149712,3174464,3175656
m_decompress_deez_lossy_0_mode_2,2761868,2800864,2787120,2801208,2863988,2721264,2737100,2783864,2791176,2815336,2750680,2785908,2814400,2879868,2873720,2736256,2770916,2794996,2842944,2879720
m_decompress_deez_lossy_50_mode_1,3179152,3203324,3175996,3186156,3225160,3138380,3142380,3179048,3174936,3187560,3157564,3164740,3167944,3211400,3168820,3138724,3148592,3149708,3174652,3174224
m_decompress_deez_lossy_50_mode_2,2762900,2800952,2786364,2804692,2864628,2721264,2737120,2784188,2789708,2815336,2750008,2785680,2815108,2879136,2871928,2737960,2769584,2794044,2842952,2878260
m_decompress_deez_lossy_99_mode_1,3178924,3202772,3175852,3185656,3224548,3138380,3143908,3179224,3174376,3192484,3151528,3167824,3167380,3211180,3168828,3140680,3150692,3147756,3173688,3173544
m_decompress_deez_lossy_99_mode_2,2763672,2800140,2786516,2808064,2863164,2721264,2737276,2784188,2788900,2819776,2757360,2788308,2815892,2880028,2873300,2736772,2769180,2794632,2842948,2879704
s_decompress_samcomp,,,,,,,,,,,,,,,,,,,,
t_decompress_samcomp,190,402,605,775,1033,179,411,631,823,1056,430,707,1285,1632,2382,427,858,1231,1562,2173
m_decompress_samcomp,476020,476020,476024,476016,476020,476024,476024,476016,475792,475808,476024,476028,476032,475792,476016,476024,476020,476020,476020,475788
s_decompress_genozip_optimize__compression_best,,,,,,,,,,,,,,,,,,,,
s_decompress_genozip_optimize__compression_fast,,,,,,,,,,,,,,,,,,,,
s_decompress_genozip_optimize_optimize_compression_best,,,,,,,,,,,,,,,,,,,,
s_decompress_genozip_optimize_optimize_compression_fast,,,,,,,,,,,,,,,,,,,,
t_decompress_genozip_optimize__compression_best,924,1279,1640,3844,5023,831,1225,1642,2398,3095,1916,3706,4718,5954,8148,3334,6156,5565,6012,8228
t_decompress_genozip_optimize__compression_fast,472,1543,1612,3044,4011,673,1059,1308,3130,2523,879,1820,2325,3361,3772,1290,2572,2279,3261,3853
t_decompress_genozip_optimize_optimize_compression_best,641,1149,2916,2544,2796,592,1938,1845,3756,3278,1921,3554,5615,6011,7994,3259,3641,5255,6164,8202
t_decompress_genozip_optimize_optimize_compression_fast,476,1593,2334,2092,2803,480,1004,1585,2097,2653,1254,1814,2427,3341,3876,820,1489,3822,5084,4349
m_decompress_genozip_optimize__compression_best,1952448,3751776,4152300,4017236,4151896,1389372,1577384,2372188,2005356,2133716,3854928,5100792,6280860,6431852,7020852,1879124,2720836,3760784,3989440,5041996
m_decompress_genozip_optimize__compression_fast,1850052,2928204,3588868,3624016,3820020,920728,1161992,1438996,1577872,1890028,2627920,4820480,5268428,5272836,6920956,1778536,2360788,3188460,4101852,4567416
m_decompress_genozip_optimize_optimize_compression_best,2018704,3809676,3989900,4028032,4367956,1331024,1705136,2172932,1957312,2178420,3809772,5148956,5251968,6422612,7027768,1989844,2735168,3687216,3976152,5060580
m_decompress_genozip_optimize_optimize_compression_fast,1826128,2928100,3537900,3698356,3917784,877200,1133116,1290412,1578640,1987568,2572500,4811496,5271744,5269420,6915656,1799616,2423648,3161520,3994912,4513332
s_decompress_csam_q_0_m_0,,,,,,,,,,,,,,,,,,,,
s_decompress_csam_q_0_m_1,,,,,,,,,,,,,,,,,,,,
s_decompress_csam_q_0_m_2,,,,,,,,,,,,,,,,,,,,
s_decompress_csam_q_1_m_0,,,,,,,,,,,,,,,,,,,,
s_decompress_csam_q_1_m_1,,,,,,,,,,,,,,,,,,,,
s_decompress_csam_q_1_m_2,,,,,,,,,,,,,,,,,,,,
s_decompress_csam_q_2_m_0,,,,,,,,,,,,,,,,,,,,
s_decompress_csam_q_2_m_1,,,,,,,,,,,,,,,,,,,,
s_decompress_csam_q_2_m_2,,,,,,,,,,,,,,,,,,,,
t_decompress_csam_q_0_m_0,119,252,373,481,627,105,213,318,444,555,272,509,806,974,1355,274,574,839,1062,1542
t_decompress_csam_q_0_m_1,130,250,370,493,616,104,221,307,415,551,275,524,831,1054,1436,287,534,836,1055,1526
t_decompress_csam_q_0_m_2,119,245,370,489,629,106,216,332,433,552,279,532,834,1074,1437,290,542,864,1100,1550
t_decompress_csam_q_1_m_0,117,247,362,472,650,103,207,319,406,513,259,505,744,1007,1322,267,505,782,1025,1313
t_decompress_csam_q_1_m_1,116,239,360,469,649,102,203,316,395,531,261,491,730,949,1306,268,503,763,988,1354
t_decompress_csam_q_1_m_2,117,243,379,481,614,101,216,316,409,563,254,484,726,939,1240,265,499,751,1023,1350
t_decompress_csam_q_2_m_0,118,243,368,495,608,101,212,316,414,569,250,459,728,956,1351,265,476,726,985,1375
t_decompress_csam_q_2_m_1,117,243,368,497,601,102,208,304,409,526,252,474,751,961,1309,256,498,788,935,1365
t_decompress_csam_q_2_m_2,116,239,361,490,617,101,206,318,417,529,242,473,722,941,1288,263,502,750,1021,1356
m_decompress_csam_q_0_m_0,1184664,1323028,1408204,1589520,1848084,1145240,1316192,1324156,1325264,1472896,1286664,1327036,1435856,1625036,1934648,1291636,1328144,1449656,1642752,1960712
m_decompress_csam_q_0_m_1,1184340,1322764,1408176,1591568,1848164,1146280,1316168,1324236,1325804,1473144,1286148,1326272,1434380,1627088,1936648,1291104,1327092,1449552,1642800,1960708
m_decompress_csam_q_0_m_2,1183916,1322668,1407164,1589520,1850180,1145712,1315756,1323916,1325496,1471740,1286712,1327404,1436092,1624992,1934596,1291468,1326732,1449764,1642752,1959084
m_decompress_csam_q_1_m_0,1937304,3439448,4902932,6308264,8119312,1671604,3100704,4260116,5104900,6592784,2262884,3838924,5603972,6937028,9486828,2211920,3768756,5644312,7147936,9496284
m_decompress_csam_q_1_m_1,1692360,2915924,4114440,5259676,6808576,1646456,2576664,3473668,4318456,5546240,2000736,3314632,4822344,5914012,7915988,1947724,3372228,4857820,6099340,8185620
m_decompress_csam_q_1_m_2,1611284,2653776,3852288,4997528,6284332,1411504,2314520,3473672,4058368,5281996,1929192,3242496,4560144,5651864,7651792,1906148,3228636,4595668,5835564,7663300
m_decompress_csam_q_2_m_0,1939344,3439452,4902928,6308264,8121412,1671604,3103008,4260056,5106948,6592740,2262884,3838924,5603896,6937028,9486348,2209876,3768752,5644308,7147932,9496384
m_decompress_csam_q_2_m_1,1692356,2915924,4116484,5259680,6808624,1646460,2576660,3475712,4318460,5546240,2002780,3316684,4822292,5914016,7915988,1947724,3374372,4856172,6099388,8187596
m_decompress_csam_q_2_m_2,1611288,2653776,3852296,4997528,6284328,1409452,2314516,3473668,4056308,5282040,1929188,3242500,4560148,5651864,7653840,1908124,3226588,4595676,5837200,7661244
s_abridge_random_access,,,,,,,,,,,,,,,,,,,,
t_abridge_random_access,48,91,131,168,215,54,100,145,186,240,69,120,179,228,312,77,135,203,262,357
m_abridge_random_access,11118632,12787064,13581920,14390564,15416944,10945740,10973376,10995184,11019336,11022668,11048608,11154712,12140640,12526548,13146620,11049436,11153380,12136700,12525832,13148600
s_csam_random_access,,,,,,,,,,,,,,,,,,,,
t_csam_random_access,1,1,3,2,3,2,4,3,3,7,2,1,7,25,3,2,37,6,2,7
m_csam_random_access,13840,18108,20488,26436,27148,13032,19396,20156,21952,28628,32732,52124,57456,94144,101104,31712,52632,57728,93996,103332
s_deez_random_access,,,,,,,,,,,,,,,,,,,,
t_deez_random_access,435,920,1421,1884,2476,432,942,1438,1819,2375,1734,2836,3840,4695,5964,1688,2706,3699,4459,5846
m_deez_random_access,3177928,3202820,3175312,3184180,3222484,3138380,3141576,3176932,3174200,3187736,3152768,3126852,3149016,3171076,3169440,3139524,3149140,3149256,3170952,3172560
s_genozip_random_access,,,,,,,,,,,,,,,,,,,,
t_genozip_random_access,3,7,9,9,10,2,3,4,4,5,5,35,36,41,42,3,9,14,16,22
m_genozip_random_access,136228,734712,782188,795108,830400,137556,186744,222256,265556,308400,301228,1279304,1412824,1447884,1615800,280684,496372,702932,850852,1101556
s_bam_random_access,,,,,,,,,,,,,,,,,,,,
t_bam_random_access,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m_bam_random_access,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240
s_cram_random_access,,,,,,,,,,,,,,,,,,,,
t_cram_random_access,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m_cram_random_access,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320
s_abridge_index_access,,,,,,,,,,,,,,,,,,,,
t_abridge_index_access,9,9,18,24,31,48,23,30,35,53,44,46,59,118,125,150,89,110,139,198
m_abridge_index_access,44.44,36.14,58.65,86.17,101.09,125.96,65.47,89.61,109.32,126.96,48.04,42.86,64.24,86.12,105.39,132.4,77.77,114.85,144.95,195.78
s_bam_index_access,,,,,,,,,,,,,,,,,,,,
t_bam_index_access,11,12,22,32,40,53,25,37,48,58,22,21,40,60,75,105,39,64,81,109
m_bam_index_access,3.5,6.05,9.28,14.11,15.4,18.62,4.6,5.02,7.37,8.1,2.91,2.93,4.85,2.89,3.23,3.14,3.09,3.02,3.01,3.05
s_cram_index_access,,,,,,,,,,,,,,,,,,,,
t_cram_index_access,2,1,1,3,3,6,2,4,4,4,2,1,2,2,5,5,2,4,5,6
m_cram_index_access,2.82,2.84,2.62,2.77,2.79,2.85,2.64,2.95,3,3.01,2.66,2.88,2.96,3.07,3.14,3.26,2.84,2.85,3,2.99