Column names,Description
sample_id,Name of the Sample
rna_dna,Denotes whether the sample is from an RNA-Seq expt or DNA-Seq expt
single_paired,SE/PE
num_reads,Total number of reads in the file
s_sam,Size of the SAM file in MB
s_bam,Size of the BAM file in MB
s_cram,Size of the CRAM file in MB
t_bam,Time to convert SAM to BAM
t_cram,Time to convert SAM to CRAM
m_bam,Memory consumed to convert SAM to BAM
m_cram,Memory consumed to convert SAM to CRAM
s_compress_abridge_save_all_quality_scores_save_exact_quality_scores_br,
s_compress_abridge_save_all_quality_scores_save_exact_quality_scores_7z,
s_compress_abridge_save_all_quality_scores_save_exact_quality_scores_zpaq,
t_compress_abridge_save_all_quality_scores_save_exact_quality_scores_br,
t_compress_abridge_save_all_quality_scores_save_exact_quality_scores_7z,
t_compress_abridge_save_all_quality_scores_save_exact_quality_scores_zpaq,
m_compress_abridge_save_all_quality_scores_save_exact_quality_scores_br,
m_compress_abridge_save_all_quality_scores_save_exact_quality_scores_7z,
m_compress_abridge_save_all_quality_scores_save_exact_quality_scores_zpaq,
s_compress_abridge_save_all_quality_scores_save_approx_quality_scores_br,
s_compress_abridge_save_all_quality_scores_save_approx_quality_scores_7z,
s_compress_abridge_save_all_quality_scores_save_approx_quality_scores_zpaq,
t_compress_abridge_save_all_quality_scores_save_approx_quality_scores_br,
t_compress_abridge_save_all_quality_scores_save_approx_quality_scores_7z,
t_compress_abridge_save_all_quality_scores_save_approx_quality_scores_zpaq,
m_compress_abridge_save_all_quality_scores_save_approx_quality_scores_br,
m_compress_abridge_save_all_quality_scores_save_approx_quality_scores_7z,
m_compress_abridge_save_all_quality_scores_save_approx_quality_scores_zpaq,
s_compress_abridge_ignore_quality_scores_br,
s_compress_abridge_ignore_quality_scores_7z,
s_compress_abridge_ignore_quality_scores_zpaq,
t_compress_abridge_ignore_quality_scores_br,
t_compress_abridge_ignore_quality_scores_7z,
t_compress_abridge_ignore_quality_scores_zpaq,
m_compress_abridge_ignore_quality_scores_br,
m_compress_abridge_ignore_quality_scores_7z,
m_compress_abridge_ignore_quality_scores_zpaq,
s_compress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_br,
s_compress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_7z,
s_compress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_zpaq,
t_compress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_br,
t_compress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_7z,
t_compress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_zpaq,
m_compress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_br,
"m_compress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_7z		",
m_compress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_zpaq,
s_compress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_br,
s_compress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_7z,
s_compress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_zpaq,
t_compress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_br,
t_compress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_7z,
t_compress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_zpaq,
m_compress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_br,
m_compress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_7z,
m_compress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_zpaq,
s_compress_deez_lossy_0_mode_1,
s_compress_deez_lossy_0_mode_2,
s_compress_deez_lossy_50_mode_1,
s_compress_deez_lossy_50_mode_2,
s_compress_deez_lossy_99_mode_1,
s_compress_deez_lossy_99_mode_2,
t_compress_deez_lossy_0_mode_1,
t_compress_deez_lossy_0_mode_2,
t_compress_deez_lossy_50_mode_1,
t_compress_deez_lossy_50_mode_2,
t_compress_deez_lossy_99_mode_1,
t_compress_deez_lossy_99_mode_2,
m_compress_deez_lossy_0_mode_1,
m_compress_deez_lossy_0_mode_2,
m_compress_deez_lossy_50_mode_1,
m_compress_deez_lossy_50_mode_2,
m_compress_deez_lossy_99_mode_1,
m_compress_deez_lossy_99_mode_2,
s_compress_samcomp,
t_compress_samcomp,
m_compress_samcomp,
s_compress_genozip_optimize__compression_best,
s_compress_genozip_optimize__compression_fast,
s_compress_genozip_optimize_optimize_compression_best,
s_compress_genozip_optimize_optimize_compression_fast,
t_compress_genozip_optimize__compression_best,
t_compress_genozip_optimize__compression_fast,
t_compress_genozip_optimize_optimize_compression_best,
t_compress_genozip_optimize_optimize_compression_fast,
m_compress_genozip_optimize__compression_best,
m_compress_genozip_optimize__compression_fast,
m_compress_genozip_optimize_optimize_compression_best,
m_compress_genozip_optimize_optimize_compression_fast,
s_compress_csam_q_0_m_0,
s_compress_csam_q_0_m_1,
s_compress_csam_q_0_m_2,
s_compress_csam_q_1_m_0,
s_compress_csam_q_1_m_1,
s_compress_csam_q_1_m_2,
s_compress_csam_q_2_m_0,
s_compress_csam_q_2_m_1,
s_compress_csam_q_2_m_2,
t_compress_csam_q_0_m_0,
t_compress_csam_q_0_m_1,
t_compress_csam_q_0_m_2,
t_compress_csam_q_1_m_0,
t_compress_csam_q_1_m_1,
t_compress_csam_q_1_m_2,
t_compress_csam_q_2_m_0,
t_compress_csam_q_2_m_1,
t_compress_csam_q_2_m_2,
m_compress_csam_q_0_m_0,
m_compress_csam_q_0_m_1,
m_compress_csam_q_0_m_2,
m_compress_csam_q_1_m_0,
m_compress_csam_q_1_m_1,
m_compress_csam_q_1_m_2,
m_compress_csam_q_2_m_0,
m_compress_csam_q_2_m_1,
m_compress_csam_q_2_m_2,
s_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_br,
s_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_7z,
s_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_zpaq,
t_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_br,
t_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_7z,
t_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_zpaq,
m_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_br,
m_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_7z,
m_decompress_abridge_save_all_quality_scores_save_exact_quality_scores_zpaq,
s_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_br,
s_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_7z,
s_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_zpaq,
t_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_br,
t_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_7z,
t_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_zpaq,
m_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_br,
m_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_7z,
m_decompress_abridge_save_all_quality_scores_save_approx_quality_scores_zpaq,
s_decompress_abridge_ignore_quality_scores_br,
s_decompress_abridge_ignore_quality_scores_7z,
s_decompress_abridge_ignore_quality_scores_zpaq,
t_decompress_abridge_ignore_quality_scores_br,
t_decompress_abridge_ignore_quality_scores_7z,
t_decompress_abridge_ignore_quality_scores_zpaq,
m_decompress_abridge_ignore_quality_scores_br,
m_decompress_abridge_ignore_quality_scores_7z,
m_decompress_abridge_ignore_quality_scores_zpaq,
s_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_br,
s_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_7z,
s_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_zpaq,
t_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_br,
t_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_7z,
t_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_zpaq,
m_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_br,
"m_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_7z		",
m_decompress_abridge_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_zpaq,
s_decompress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_br,
s_decompress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_7z,
s_decompress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_zpaq,
t_decompress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_br,
t_decompress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_7z,
t_decompress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_zpaq,
m_decompress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_br,
m_decompress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_7z,
m_decompress_abridge_ignore_ignore_soft_clippings_ignore_mismatches_ignore_quality_scores_ignore_unmapped_reads_zpaq,
s_decompress_deez_lossy_0_mode_1,
s_decompress_deez_lossy_0_mode_2,
s_decompress_deez_lossy_50_mode_1,
s_decompress_deez_lossy_50_mode_2,
s_decompress_deez_lossy_99_mode_1,
s_decompress_deez_lossy_99_mode_2,
t_decompress_deez_lossy_0_mode_1,
t_decompress_deez_lossy_0_mode_2,
t_decompress_deez_lossy_50_mode_1,
t_decompress_deez_lossy_50_mode_2,
t_decompress_deez_lossy_99_mode_1,
t_decompress_deez_lossy_99_mode_2,
m_decompress_deez_lossy_0_mode_1,
m_decompress_deez_lossy_0_mode_2,
m_decompress_deez_lossy_50_mode_1,
m_decompress_deez_lossy_50_mode_2,
m_decompress_deez_lossy_99_mode_1,
m_decompress_deez_lossy_99_mode_2,
s_decompress_samcomp,
t_decompress_samcomp,
m_decompress_samcomp,
s_decompress_genozip_optimize__compression_best,
s_decompress_genozip_optimize__compression_fast,
s_decompress_genozip_optimize_optimize_compression_best,
s_decompress_genozip_optimize_optimize_compression_fast,
t_decompress_genozip_optimize__compression_best,
t_decompress_genozip_optimize__compression_fast,
t_decompress_genozip_optimize_optimize_compression_best,
t_decompress_genozip_optimize_optimize_compression_fast,
m_decompress_genozip_optimize__compression_best,
m_decompress_genozip_optimize__compression_fast,
m_decompress_genozip_optimize_optimize_compression_best,
m_decompress_genozip_optimize_optimize_compression_fast,
s_decompress_csam_q_0_m_0,
s_decompress_csam_q_0_m_1,
s_decompress_csam_q_0_m_2,
s_decompress_csam_q_1_m_0,
s_decompress_csam_q_1_m_1,
s_decompress_csam_q_1_m_2,
s_decompress_csam_q_2_m_0,
s_decompress_csam_q_2_m_1,
s_decompress_csam_q_2_m_2,
t_decompress_csam_q_0_m_0,
t_decompress_csam_q_0_m_1,
t_decompress_csam_q_0_m_2,
t_decompress_csam_q_1_m_0,
t_decompress_csam_q_1_m_1,
t_decompress_csam_q_1_m_2,
t_decompress_csam_q_2_m_0,
t_decompress_csam_q_2_m_1,
t_decompress_csam_q_2_m_2,
m_decompress_csam_q_0_m_0,
m_decompress_csam_q_0_m_1,
m_decompress_csam_q_0_m_2,
m_decompress_csam_q_1_m_0,
m_decompress_csam_q_1_m_1,
m_decompress_csam_q_1_m_2,
m_decompress_csam_q_2_m_0,
m_decompress_csam_q_2_m_1,
m_decompress_csam_q_2_m_2,
s_abridge_random_access,
t_abridge_random_access,
m_abridge_random_access,
s_csam_random_access,
t_csam_random_access,
m_csam_random_access,
s_deez_random_access,
t_deez_random_access,
m_deez_random_access,
s_genozip_random_access,
t_genozip_random_access,
m_genozip_random_access,
s_bam_random_access,
t_bam_random_access,
m_bam_random_access,
s_cram_random_access,
t_cram_random_access,
m_cram_random_access,
s_bam,
t_bam,
m_bam,
s_cram,
t_cram,
m_cram,