type,assay_type,layout,field,size
Parameter_setting_1,RNA-Seq,PE,mapped_read_seq,0.01
Parameter_setting_1,RNA-Seq,PE,mapped_quality_scores,0.63
Parameter_setting_1,RNA-Seq,PE,positions,0
Parameter_setting_1,RNA-Seq,PE,flag,0
Parameter_setting_1,RNA-Seq,PE,index,0
Parameter_setting_1,RNA-Seq,PE,read_names,0.03
Parameter_setting_1,RNA-Seq,PE,other,0.01
Parameter_setting_1,RNA-Seq,PE,unampped_read_seq,0.16
Parameter_setting_1,RNA-Seq,PE,unmapped_quality_scores,0.16
Parameter_setting_1,RNA-Seq,PE,tags,0
Parameter_setting_2,RNA-Seq,PE,mapped_read_seq,0.02
Parameter_setting_2,RNA-Seq,PE,mapped_quality_scores,0.06
Parameter_setting_2,RNA-Seq,PE,positions,0
Parameter_setting_2,RNA-Seq,PE,flag,0
Parameter_setting_2,RNA-Seq,PE,index,0
Parameter_setting_2,RNA-Seq,PE,read_names,0.08
Parameter_setting_2,RNA-Seq,PE,other,0.02
Parameter_setting_2,RNA-Seq,PE,unampped_read_seq,0.41
Parameter_setting_2,RNA-Seq,PE,unmapped_quality_scores,0.41
Parameter_setting_2,RNA-Seq,PE,tags,0.01
Parameter_setting_3,RNA-Seq,PE,mapped_read_seq,0.02
Parameter_setting_3,RNA-Seq,PE,mapped_quality_scores,0.01
Parameter_setting_3,RNA-Seq,PE,positions,0
Parameter_setting_3,RNA-Seq,PE,flag,0
Parameter_setting_3,RNA-Seq,PE,index,0
Parameter_setting_3,RNA-Seq,PE,read_names,0.08
Parameter_setting_3,RNA-Seq,PE,other,0.02
Parameter_setting_3,RNA-Seq,PE,unampped_read_seq,0.43
Parameter_setting_3,RNA-Seq,PE,unmapped_quality_scores,0.43
Parameter_setting_3,RNA-Seq,PE,tags,0.01
Parameter_setting_4,RNA-Seq,PE,mapped_read_seq,0.01
Parameter_setting_4,RNA-Seq,PE,mapped_quality_scores,0.01
Parameter_setting_4,RNA-Seq,PE,positions,0
Parameter_setting_4,RNA-Seq,PE,flag,0
Parameter_setting_4,RNA-Seq,PE,index,0
Parameter_setting_4,RNA-Seq,PE,read_names,0.08
Parameter_setting_4,RNA-Seq,PE,other,0.02
Parameter_setting_4,RNA-Seq,PE,unampped_read_seq,0.43
Parameter_setting_4,RNA-Seq,PE,unmapped_quality_scores,0.43
Parameter_setting_4,RNA-Seq,PE,tags,0.01
Parameter_setting_5,RNA-Seq,PE,mapped_read_seq,0.07
Parameter_setting_5,RNA-Seq,PE,mapped_quality_scores,0.07
Parameter_setting_5,RNA-Seq,PE,positions,0.01
Parameter_setting_5,RNA-Seq,PE,flag,0.03
Parameter_setting_5,RNA-Seq,PE,index,0.01
Parameter_setting_5,RNA-Seq,PE,read_names,0.64
Parameter_setting_5,RNA-Seq,PE,other,0.08
Parameter_setting_5,RNA-Seq,PE,unampped_read_seq,0
Parameter_setting_5,RNA-Seq,PE,unmapped_quality_scores,0
Parameter_setting_5,RNA-Seq,PE,tags,0.1
Parameter_setting_1,RNA-Seq,SE,mapped_read_seq,0.01
Parameter_setting_1,RNA-Seq,SE,mapped_quality_scores,0.82
Parameter_setting_1,RNA-Seq,SE,positions,0
Parameter_setting_1,RNA-Seq,SE,flag,0
Parameter_setting_1,RNA-Seq,SE,index,0
Parameter_setting_1,RNA-Seq,SE,read_names,0.03
Parameter_setting_1,RNA-Seq,SE,other,0.01
Parameter_setting_1,RNA-Seq,SE,unampped_read_seq,0.06
Parameter_setting_1,RNA-Seq,SE,unmapped_quality_scores,0.06
Parameter_setting_1,RNA-Seq,SE,tags,0.01
Parameter_setting_2,RNA-Seq,SE,mapped_read_seq,0.05
Parameter_setting_2,RNA-Seq,SE,mapped_quality_scores,0.14
Parameter_setting_2,RNA-Seq,SE,positions,0
Parameter_setting_2,RNA-Seq,SE,flag,0.01
Parameter_setting_2,RNA-Seq,SE,index,0
Parameter_setting_2,RNA-Seq,SE,read_names,0.14
Parameter_setting_2,RNA-Seq,SE,other,0.02
Parameter_setting_2,RNA-Seq,SE,unampped_read_seq,0.3
Parameter_setting_2,RNA-Seq,SE,unmapped_quality_scores,0.3
Parameter_setting_2,RNA-Seq,SE,tags,0.03
Parameter_setting_3,RNA-Seq,SE,mapped_read_seq,0.05
Parameter_setting_3,RNA-Seq,SE,mapped_quality_scores,0.03
Parameter_setting_3,RNA-Seq,SE,positions,0
Parameter_setting_3,RNA-Seq,SE,flag,0.01
Parameter_setting_3,RNA-Seq,SE,index,0
Parameter_setting_3,RNA-Seq,SE,read_names,0.16
Parameter_setting_3,RNA-Seq,SE,other,0.02
Parameter_setting_3,RNA-Seq,SE,unampped_read_seq,0.35
Parameter_setting_3,RNA-Seq,SE,unmapped_quality_scores,0.35
Parameter_setting_3,RNA-Seq,SE,tags,0.03
Parameter_setting_4,RNA-Seq,SE,mapped_read_seq,0.02
Parameter_setting_4,RNA-Seq,SE,mapped_quality_scores,0.02
Parameter_setting_4,RNA-Seq,SE,positions,0
Parameter_setting_4,RNA-Seq,SE,flag,0.01
Parameter_setting_4,RNA-Seq,SE,index,0
Parameter_setting_4,RNA-Seq,SE,read_names,0.16
Parameter_setting_4,RNA-Seq,SE,other,0.02
Parameter_setting_4,RNA-Seq,SE,unampped_read_seq,0.36
Parameter_setting_4,RNA-Seq,SE,unmapped_quality_scores,0.36
Parameter_setting_4,RNA-Seq,SE,tags,0.03
Parameter_setting_5,RNA-Seq,SE,mapped_read_seq,0.08
Parameter_setting_5,RNA-Seq,SE,mapped_quality_scores,0.09
Parameter_setting_5,RNA-Seq,SE,positions,0.02
Parameter_setting_5,RNA-Seq,SE,flag,0.03
Parameter_setting_5,RNA-Seq,SE,index,0
Parameter_setting_5,RNA-Seq,SE,read_names,0.61
Parameter_setting_5,RNA-Seq,SE,other,0.04
Parameter_setting_5,RNA-Seq,SE,unampped_read_seq,0
Parameter_setting_5,RNA-Seq,SE,unmapped_quality_scores,0
Parameter_setting_5,RNA-Seq,SE,tags,0.13
Parameter_setting_1,DNA-Seq,PE,mapped_read_seq,0.01
Parameter_setting_1,DNA-Seq,PE,mapped_quality_scores,0.87
Parameter_setting_1,DNA-Seq,PE,positions,0
Parameter_setting_1,DNA-Seq,PE,flag,0
Parameter_setting_1,DNA-Seq,PE,index,0
Parameter_setting_1,DNA-Seq,PE,read_names,0.04
Parameter_setting_1,DNA-Seq,PE,other,0.01
Parameter_setting_1,DNA-Seq,PE,unampped_read_seq,0.03
Parameter_setting_1,DNA-Seq,PE,unmapped_quality_scores,0.03
Parameter_setting_1,DNA-Seq,PE,tags,0.01
Parameter_setting_2,DNA-Seq,PE,mapped_read_seq,0.05
Parameter_setting_2,DNA-Seq,PE,mapped_quality_scores,0.18
Parameter_setting_2,DNA-Seq,PE,positions,0.01
Parameter_setting_2,DNA-Seq,PE,flag,0.02
Parameter_setting_2,DNA-Seq,PE,index,0
Parameter_setting_2,DNA-Seq,PE,read_names,0.29
Parameter_setting_2,DNA-Seq,PE,other,0.02
Parameter_setting_2,DNA-Seq,PE,unampped_read_seq,0.17
Parameter_setting_2,DNA-Seq,PE,unmapped_quality_scores,0.17
Parameter_setting_2,DNA-Seq,PE,tags,0.09
Parameter_setting_3,DNA-Seq,PE,mapped_read_seq,0.06
Parameter_setting_3,DNA-Seq,PE,mapped_quality_scores,0.05
Parameter_setting_3,DNA-Seq,PE,positions,0.01
Parameter_setting_3,DNA-Seq,PE,flag,0.02
Parameter_setting_3,DNA-Seq,PE,index,0
Parameter_setting_3,DNA-Seq,PE,read_names,0.33
Parameter_setting_3,DNA-Seq,PE,other,0.02
Parameter_setting_3,DNA-Seq,PE,unampped_read_seq,0.2
Parameter_setting_3,DNA-Seq,PE,unmapped_quality_scores,0.2
Parameter_setting_3,DNA-Seq,PE,tags,0.1
Parameter_setting_4,DNA-Seq,PE,mapped_read_seq,0.04
Parameter_setting_4,DNA-Seq,PE,mapped_quality_scores,0.05
Parameter_setting_4,DNA-Seq,PE,positions,0.01
Parameter_setting_4,DNA-Seq,PE,flag,0.02
Parameter_setting_4,DNA-Seq,PE,index,0
Parameter_setting_4,DNA-Seq,PE,read_names,0.34
Parameter_setting_4,DNA-Seq,PE,other,0.02
Parameter_setting_4,DNA-Seq,PE,unampped_read_seq,0.21
Parameter_setting_4,DNA-Seq,PE,unmapped_quality_scores,0.21
Parameter_setting_4,DNA-Seq,PE,tags,0.1
Parameter_setting_5,DNA-Seq,PE,mapped_read_seq,0.08
Parameter_setting_5,DNA-Seq,PE,mapped_quality_scores,0.08
Parameter_setting_5,DNA-Seq,PE,positions,0.03
Parameter_setting_5,DNA-Seq,PE,flag,0.03
Parameter_setting_5,DNA-Seq,PE,index,0
Parameter_setting_5,DNA-Seq,PE,read_names,0.58
Parameter_setting_5,DNA-Seq,PE,other,0.03
Parameter_setting_5,DNA-Seq,PE,unampped_read_seq,0
Parameter_setting_5,DNA-Seq,PE,unmapped_quality_scores,0
Parameter_setting_5,DNA-Seq,PE,tags,0.18
Parameter_setting_1,DNA-Seq,SE,mapped_read_seq,0.01
Parameter_setting_1,DNA-Seq,SE,mapped_quality_scores,0.86
Parameter_setting_1,DNA-Seq,SE,positions,0
Parameter_setting_1,DNA-Seq,SE,flag,0
Parameter_setting_1,DNA-Seq,SE,index,0
Parameter_setting_1,DNA-Seq,SE,read_names,0.08
Parameter_setting_1,DNA-Seq,SE,other,0.01
Parameter_setting_1,DNA-Seq,SE,unampped_read_seq,0.01
Parameter_setting_1,DNA-Seq,SE,unmapped_quality_scores,0.01
Parameter_setting_1,DNA-Seq,SE,tags,0.01
Parameter_setting_2,DNA-Seq,SE,mapped_read_seq,0.04
Parameter_setting_2,DNA-Seq,SE,mapped_quality_scores,0.1
Parameter_setting_2,DNA-Seq,SE,positions,0.01
Parameter_setting_2,DNA-Seq,SE,flag,0.02
Parameter_setting_2,DNA-Seq,SE,index,0
Parameter_setting_2,DNA-Seq,SE,read_names,0.54
Parameter_setting_2,DNA-Seq,SE,other,0.01
Parameter_setting_2,DNA-Seq,SE,unampped_read_seq,0.1
Parameter_setting_2,DNA-Seq,SE,unmapped_quality_scores,0.1
Parameter_setting_2,DNA-Seq,SE,tags,0.09
Parameter_setting_3,DNA-Seq,SE,mapped_read_seq,0.04
Parameter_setting_3,DNA-Seq,SE,mapped_quality_scores,0.05
Parameter_setting_3,DNA-Seq,SE,positions,0.01
Parameter_setting_3,DNA-Seq,SE,flag,0.02
Parameter_setting_3,DNA-Seq,SE,index,0
Parameter_setting_3,DNA-Seq,SE,read_names,0.57
Parameter_setting_3,DNA-Seq,SE,other,0.01
Parameter_setting_3,DNA-Seq,SE,unampped_read_seq,0.1
Parameter_setting_3,DNA-Seq,SE,unmapped_quality_scores,0.1
Parameter_setting_3,DNA-Seq,SE,tags,0.09
Parameter_setting_4,DNA-Seq,SE,mapped_read_seq,0.03
Parameter_setting_4,DNA-Seq,SE,mapped_quality_scores,0.04
Parameter_setting_4,DNA-Seq,SE,positions,0.01
Parameter_setting_4,DNA-Seq,SE,flag,0.01
Parameter_setting_4,DNA-Seq,SE,index,0
Parameter_setting_4,DNA-Seq,SE,read_names,0.59
Parameter_setting_4,DNA-Seq,SE,other,0.01
Parameter_setting_4,DNA-Seq,SE,unampped_read_seq,0.1
Parameter_setting_4,DNA-Seq,SE,unmapped_quality_scores,0.1
Parameter_setting_4,DNA-Seq,SE,tags,0.09
Parameter_setting_5,DNA-Seq,SE,mapped_read_seq,0.04
Parameter_setting_5,DNA-Seq,SE,mapped_quality_scores,0.05
Parameter_setting_5,DNA-Seq,SE,positions,0.02
Parameter_setting_5,DNA-Seq,SE,flag,0.02
Parameter_setting_5,DNA-Seq,SE,index,0
Parameter_setting_5,DNA-Seq,SE,read_names,0.74
Parameter_setting_5,DNA-Seq,SE,other,0.01
Parameter_setting_5,DNA-Seq,SE,unampped_read_seq,0
Parameter_setting_5,DNA-Seq,SE,unmapped_quality_scores,0
Parameter_setting_5,DNA-Seq,SE,tags,0.12